Año;Código Único;Tipo Institución 1;Tipo Institución 2;Tipo Institución 3;Región Sede;Provincia Sede;Comuna Sede;Área del conocimiento;Cine-F 97 Área;Cine-F 97 Subárea;Área Carrera Genérica;Cine-F 13 Área;Cine-F 13 Subárea;Tipo de institución;Código IES;Nombre IES;Código Sede;Nombre Sede;Código Carrera;Nombre Carrera;Modalidad;Jornada;Versión;Tipo Carrera;Plan Especial;Duración Estudios;Duración Titulación;Duración Total;Régimen;Duración formal del Régimen;Nombre Título;Grado Académico;Nivel Global;Nivel Carrera;Demre;Año Inicio;Acreditación Carrera o Programa;Elegibilidad Beca Pedagogía;"Pedagogía Medicina Odontología, Otro";Requisito Ingreso;Semestres reconocidos;Área Actual o Área Origen del programa;Área destino de Administración de Empresas y Derecho;"Área destino de Agricultura, Silvicultura, Pesca y Veterinaria";Área destino de Artes y Humanidades;"Área destino de Ciencias naturales, matemáticas y estadística";"Área destino de Ciencias Sociales, Periodismo e Información";Área destino de Educación;"Área destino de Ingeniería, Industria y Construcción";Área destino de Salud y Bienestar;Área destino de Servicios;Área destino de Tecnología de la Información y la Comunicación (TIC);Ponderación Notas;Ponderación Ranking Notas;Ponderación Lenguaje;Ponderación Matemáticas;Ponderación Matemáticas 2;Ponderación Historia;Ponderación Ciencias;Ponderación Otros;Vacantes Semestre Uno;Vacantes Semestre Dos;Formato Valor;Matrícula Anual;Costo Titulación;Costo Certificado Diploma;Arancel Anual;Vigencia
OFE_2015;I71S1C111J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Educación;Servicios;Servicios Personales;Otros Profesionales de Educación;Servicios;Servicios personales;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);111;LICENCIATURA EN CIENCIAS DE LA ACTIVIDAD FISICA / TERAPEUTA EN ACTIVIDAD FISICA Y SALUD;Presencial;Diurna;1;Plan Regular;NO APLICA;10;1;10;;;TERAPEUTA EN ACTIVIDAD FISICA Y SALUD;LICENCIADO EN CIENCIAS DE LA ACTIVIDAD FISICA;Pregrado;Profesional Con Licenciatura;16096;2002;No Acreditada;No Elegible;;;;;;;;;;;;;;;10;40;10;20;;0;20;0;20;0;;60000;0;;2806000;Vigente con estudiantes nuevos
OFE_2015;I71S1C119J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Ingeniería Civil Eléctrica;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);119;P/E INGENIERIA CIVIL EN ELECTRICIDAD;Presencial;Vespertina;1;Plan Especial;TITULACION;4;1;4;;;INGENIERO CIVIL EN ELECTRICIDAD;LICENCIADO EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;0;2000;No Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;60000;0;;3864000;Vigente con estudiantes nuevos
OFE_2015;I71S1C11J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Salud;Salud y Servicios Sociales;Medicina;Enfermería;Salud y Bienestar;Salud;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);11;ENFERMERIA;Presencial;Diurna;1;Plan Regular;NO APLICA;10;1;10;;;ENFERMERO O ENFERMERA;LICENCIADO EN ENFERMERIA;Pregrado;Profesional Con Licenciatura;16092;1993;Acreditada;No Elegible;;;;;;;;;;;;;;;10;40;15;15;;0;20;0;65;0;;60000;0;;2856000;Vigente con estudiantes nuevos
OFE_2015;I71S1C120J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Ingeniería Civil Industrial;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);120;P/E INGENIERIA CIVIL EN INDUSTRIA;Presencial;Vespertina;1;Plan Especial;TITULADOS;8;1;8;;;INGENIERO CIVIL EN INDUSTRIA;LICENCIADO EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;0;1985;Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;60;0;;60000;0;;3864000;Vigente con estudiantes nuevos
OFE_2015;I71S1C121J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Ingeniería Civil Mecánica;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);121;P/E INGENIERIA CIVIL EN MECANICA;Presencial;Vespertina;1;Plan Especial;TITULACION;6;1;6;;;INGENIERO CIVIL EN MECANICA;LICENCIADO EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;0;2000;No Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;35;20;;60000;0;;3864000;Vigente con estudiantes nuevos
OFE_2015;I71S1C122J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Industria y Producción;Ingeniería Civil en Minas;"Ingeniería, Industria y Construcción";Industria y Producción;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);122;P/E INGENIERIA CIVIL EN MINAS;Presencial;Vespertina;1;Plan Especial;TITULACION;6;1;6;;;INGENIERO CIVIL EN MINAS;LICENCIADO EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;0;1998;Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;60000;0;;3864000;Vigente con estudiantes nuevos
OFE_2015;I71S1C123J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;Servicios;Protección del Medio Ambiente;Ingeniería en Medio Ambiente;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);123;P/E INGENIERIA DE EJECUCION EN AMBIENTE;Presencial;Vespertina;1;Plan Especial;TITULADOS;8;1;8;;;INGENIERO DE EJECUCION EN AMBIENTE;LICENCIADO EN INGENIERIA APLICADA;Pregrado;Profesional Con Licenciatura;0;1995;No Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;60000;0;;2908000;Vigente con estudiantes nuevos
OFE_2015;I71S1C124J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;Ciencias;Informática;Ingeniería en Computación e Informática;Tecnología de la Información y la Comunicación (TIC);Tecnología de la Información y la Comunicación (TIC);A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);124;P/E INGENIERIA DE EJECUCION EN COMPUTACION E INFORMATICA;Presencial;Vespertina;1;Plan Especial;TITULACION;8;1;8;;;INGENIERO DE EJECUCION EN COMPUTACION E INFORMATICA;LICENCIADO EN INGENIERIA APLICADA;Pregrado;Profesional Con Licenciatura;0;1992;No Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;60000;0;;2908000;Vigente con estudiantes nuevos
OFE_2015;I71S1C125J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Ingeniería en Electricidad;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);125;P/E INGENIERIA DE EJECUCION EN ELECTRICIDAD;Presencial;Vespertina;1;Plan Especial;TRABAJADORES;6;1;6;;;INGENIERO DE EJECUCION EN ELECTRICIDAD;LICENCIADO EN INGENIERIA APLICADA;Pregrado;Profesional Con Licenciatura;0;1985;Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;60000;0;;2908000;Vigente con estudiantes nuevos
OFE_2015;I71S1C126J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Básicas;Ciencias;Ciencias Físicas;Ingeniería en Geomensura y Cartografía;"Ciencias naturales, matemáticas y estadística";Ciencias Físicas;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);126;P/E INGENIERIA DE EJECUCION EN GEOMENSURA;Presencial;Vespertina;1;Plan Especial;TITULADOS;6;1;6;;;INGENIERO DE EJECUCION EN GEOMENSURA;LICENCIADO EN INGENIERIA APLICADA;Pregrado;Profesional Con Licenciatura;0;1985;No Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;60000;0;;2908000;Vigente con estudiantes nuevos
OFE_2015;I71S1C127J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Ingeniería Industrial;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);127;P/E INGENIERIA DE EJECUCION EN INDUSTRIA;Presencial;Vespertina;1;Plan Especial;TITULACION;7;1;7;;;INGENIERO DE EJECUCION EN INDUSTRIA;LICENCIADO EN INGENIERIA APLICADA;Pregrado;Profesional Con Licenciatura;0;1996;No Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;60;0;;60000;0;;2908000;Vigente con estudiantes nuevos
OFE_2015;I71S1C128J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Ingeniería Mecánica;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);128;P/E INGENIERIA DE EJECUCION EN MECANICA;Presencial;Vespertina;1;Plan Especial;TITULADOS;6;1;6;;;INGENIERO DE EJECUCION EN MECANICA;LICENCIADO EN INGENIERIA APLICADA;Pregrado;Profesional Con Licenciatura;0;1998;Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;60;40;;60000;0;;2908000;Vigente con estudiantes nuevos
OFE_2015;I71S1C129J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Educación;Educación;Formación de Personal Docente y Ciencias de la Educación;Pedagogía en Idiomas;Educación;Educación;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);129;P/E PEDAGOGIA EN INGLES / LICENCIATURA EN EDUCACION EN INGLES;Presencial;Vespertina;1;Plan Especial;TITULACION;7;1;7;;;PROFESOR DE ESTADO EN INGLES;LICENCIADO EN EDUCACION EN INGLES;Pregrado;Profesional Con Licenciatura;0;2004;Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;60000;0;;2125000;Vigente sin estudiantes nuevos
OFE_2015;I71S1C130J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Educación;Educación;Formación de Personal Docente y Ciencias de la Educación;Pedagogía en Matemáticas y Computación;Educación;Educación;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);130;P/E PEDAGOGIA EN MATEMATICA Y COMPUTACION / LICENCIATURA EN EDUCACION EN MATEMATICA Y COMPUTACION;Presencial;Vespertina;1;Plan Especial;TITULACION;6;1;6;;;PROFESOR DE ESTADO EN MATEMATICA Y COMPUTACION;LICENCIADO EN EDUCACION MATEMATICA Y COMPUTACION;Pregrado;Profesional Con Licenciatura;0;2003;Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;60000;0;;2125000;Vigente con estudiantes nuevos
OFE_2015;I71S1C133J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Administración y Comercio;"Ciencias Sociales, Enseñanza Comercial y Derecho";Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);133;P/E INGENIERIA COMERCIAL;Presencial;Vespertina;1;Plan Especial;TITULADOS;6;1;6;;;INGENIERO COMERCIAL;LICENCIADO EN CIENCIAS DE LA ADMINISTRACION Y/O CIENCIAS ECONOMICAS;Pregrado;Profesional Con Licenciatura;0;1985;Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;60000;0;;3864000;Vigente con estudiantes nuevos
OFE_2015;I71S1C137J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Sociales;"Ciencias Sociales, Enseñanza Comercial y Derecho";Periodismo e Información;Periodismo;"Ciencias Sociales, Periodismo e Información";Periodismo e Información;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);137;P/E PERIODISMO;Presencial;Vespertina;1;Plan Especial;TITULACION;6;1;6;;;PERIODISTA;LICENCIADO EN COMUNICACION SOCIAL;Pregrado;Profesional Con Licenciatura;0;2004;No Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;60000;0;;2962000;Vigente con estudiantes nuevos
OFE_2015;I71S1C138J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Educación;Educación;Formación de Personal Docente y Ciencias de la Educación;Pedagogía en Ciencias;Educación;Educación;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);138;P/E PEDAGOGIA EN QUIMICA Y BIOLOGIA /LICENCIATURA EN EDUCACION EN QUIMICA Y BIOLOGIA;Presencial;Vespertina;1;Plan Especial;TITULACION;4;1;4;;;PROFESOR DE ESTADO EN QUIMICA Y BIOLOGIA;LICENCIADO EN EDUCACION EN QUIMICA Y BIOLOGIA;Pregrado;Profesional Con Licenciatura;0;2004;Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;30;0;;60000;0;;2125000;Vigente con estudiantes nuevos
OFE_2015;I71S1C139J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Educación;Educación;Formación de Personal Docente y Ciencias de la Educación;Pedagogía en Ciencias;Educación;Educación;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);139;P/E PEDAGOGIA EN FISICA Y MATEMATICA / LICENCIATURA EN EDUCACION DE FISICA Y MATEMATICA;Presencial;Vespertina;1;Plan Especial;TITULACION;4;1;4;;;PROFESOR DE ESTADO EN FISICA Y MATEMATICA;LICENCIADO EN EDUCACION DE FISICA Y MATEMATICA;Pregrado;Profesional Con Licenciatura;0;2004;Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;60000;0;;2125000;Vigente sin estudiantes nuevos
OFE_2015;I71S1C140J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Sociales;"Ciencias Sociales, Enseñanza Comercial y Derecho";Enseñanza Comercial y Administración;Publicidad;Administración de Empresas y Derecho;Educación Comercial y Administración;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);140;P/E PUBLICIDAD;Presencial;Vespertina;1;Plan Especial;TITULADOS;6;1;6;;;"PUBLICISTA,MENCION GESTION DE NEGOCIOS Y GESTION CREATIVA";LICENCIADO EN COMUNICACION PUBLICITARIA;Pregrado;Profesional Con Licenciatura;0;1982;No Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;15;0;;60000;0;;3166000;Vigente con estudiantes nuevos
OFE_2015;I71S1C141J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Ingeniería en Biotecnología y Bioingeniería;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);141;INGENIERIA EN BIOTECNOLOGIA;Presencial;Diurna;1;Plan Regular;NO APLICA;10;1;10;;;INGENIERO EN BIOTECNOLOGIA;LICENCIADO EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;16010;2006;No Acreditada;No Elegible;;;;;;;;;;;;;;;10;40;10;30;;0;10;0;50;0;;60000;0;;3456000;Vigente con estudiantes nuevos
OFE_2015;I71S1C142J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Ciencias Sociales;"Ciencias Sociales, Enseñanza Comercial y Derecho";Ciencias Sociales y del Comportamiento;Otros Profesionales de Ciencias Sociales;"Ciencias Sociales, Periodismo e Información";Ciencias Sociales y del Comportamiento;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);142;LICENCIATURA EN ESTUDIOS INTERNACIONALES;Presencial;Diurna;1;Plan Regular;NO APLICA;10;1;10;;;ANALISTA EN POLITICAS Y ASUNTOS INTERNACIONALES;LICENCIADO EN ESTUDIOS INTERNACIONALES;Pregrado;Profesional Con Licenciatura;16057;2007;No Acreditada;No Elegible;;;;;;;;;;;;;;;10;40;20;10;;20;0;0;45;0;;60000;0;;2987000;Vigente con estudiantes nuevos
OFE_2015;I71S1C145J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Educación;Educación;Formación de Personal Docente y Ciencias de la Educación;Pedagogía en Ciencias;Educación;Educación;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);145;PEDAGOGIA EN QUIMICA Y BIOLOGIA /LICENCIATURA EN EDUCACION EN QUIMICA Y BIOLOGIA;Presencial;Diurna;1;Plan Regular;NO APLICA;9;1;9;;;PROFESOR DE ESTADO EN QUIMICA Y BIOLOGIA;LICENCIADO EN EDUCACION EN QUIMICA Y BIOLOGIA;Pregrado;Profesional Con Licenciatura;16043;1978;Acreditada;Programa de Pedagogía elegible;;;;;;;;;;;;;;;10;40;15;25;;0;10;0;30;0;;60000;0;;2125000;Vigente con estudiantes nuevos
OFE_2015;I71S1C146J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Educación;Educación;Formación de Personal Docente y Ciencias de la Educación;Pedagogía en Educación Básica;Educación;Educación;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);146;PEDAGOGIA EN EDUCACION GENERAL BASICA / LICENCIATURA EN EDUCACION GENERAL BASICA;Presencial;Diurna;1;Plan Regular;NO APLICA;9;1;9;;;PROFESOR DE EDUCACION GENERAL BASICA;LICENCIADO EN EDUCACION CON MENCION;Pregrado;Profesional Con Licenciatura;16056;2007;Acreditada;Programa de Pedagogía elegible;;;;;;;;;;;;;;;10;40;20;20;;10;10;0;40;0;;60000;0;;2125000;Vigente con estudiantes nuevos
OFE_2015;I71S1C149J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Educación;Educación;Formación de Personal Docente y Ciencias de la Educación;"Pedagogía en Historia, Geografía y Ciencias Sociales";Educación;Educación;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);149;PEDAGOGIA EN HISTORIA Y CIENCIAS SOCIALES / LICENCIATURA EN EDUCACION EN HISTORIA Y CIENCIAS SOCIALES;Presencial;Diurna;1;Plan Regular;NO APLICA;10;1;10;;;PROFESOR DE ESTADO EN HISTORIA Y CIENCIAS SOCIALES;LICENCIADO EN EDUCACION EN HISTORIA Y CIENCIAS SOCIALES;Pregrado;Profesional Con Licenciatura;16051;2004;Acreditada;Programa de Pedagogía elegible;;;;;;;;;;;;;;;10;40;25;10;;15;0;0;35;0;;60000;0;;2182000;Vigente con estudiantes nuevos
OFE_2015;I71S1C14J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Ingeniería Civil Eléctrica;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);14;INGENIERIA CIVIL EN ELECTRICIDAD;Presencial;Diurna;1;Plan Regular;NO APLICA;12;1;12;;;INGENIERO CIVIL EN ELECTRICIDAD;LICENCIADO EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;16001;1972;No Acreditada;No Elegible;;;;;;;;;;;;;;;10;40;10;30;;0;10;0;125;0;;60000;0;;3864000;Vigente con estudiantes nuevos
OFE_2015;I71S1C152J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Administración y Comercio;"Ciencias Sociales, Enseñanza Comercial y Derecho";Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);152;CONTADOR PUBLICO Y AUDITOR;Presencial;Vespertina;1;Plan Regular;NO APLICA;10;1;10;;;CONTADOR PUBLICO Y AUDITOR;LICENCIADO EN CONTABILIDAD Y AUDITORIA;Pregrado;Profesional Con Licenciatura;16038;1974;Acreditada;No Elegible;;;;;;;;;;;;;;;10;40;10;30;;10;10;0;30;0;;60000;0;;2962000;Vigente con estudiantes nuevos
OFE_2015;I71S1C154J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;Ciencias;Informática;Ingeniería Civil en Computación e Informática;Tecnología de la Información y la Comunicación (TIC);Tecnología de la Información y la Comunicación (TIC);A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);154;P/E INGENIERIA CIVIL EN INFORMATICA;Presencial;Vespertina;1;Plan Especial;TITULADOS;6;1;6;;;INGENIERO CIVIL EN INFORMATICA;LICENCIADO EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;0;1993;Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;40;0;;60000;0;;3864000;Vigente con estudiantes nuevos
OFE_2015;I71S1C155J1V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;Servicios;Protección del Medio Ambiente;Ingeniería en Medio Ambiente;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);155;INGENIERIA DE EJECUCION EN AMBIENTE;Presencial;Diurna;1;Plan Regular;NO APLICA;8;1;8;;;INGENIERO DE EJECUCION EN AMBIENTE;LICENCIADO EN INGENIERIA APLICADA;Pregrado;Profesional Con Licenciatura;0;1994;No Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;60000;0;;2908000;Vigente sin estudiantes nuevos
OFE_2015;I71S1C156J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Arquitectura y Construcción;Ingeniería Civil en Obras Civiles;"Ingeniería, Industria y Construcción";Arquitectura y Construcción;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);156;P/E INGENIERIA CIVIL EN OBRAS CIVILES;Presencial;Vespertina;1;Plan Especial;TITULACION;8;1;8;;;INGENIERO CIVIL EN OBRAS CIVILES;LICENCIADO EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;0;2004;No Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;60000;0;;3864000;Vigente con estudiantes nuevos
OFE_2015;I71S1C156J2V2;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Arquitectura y Construcción;Ingeniería Civil en Obras Civiles;"Ingeniería, Industria y Construcción";Arquitectura y Construcción;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);156;P/E INGENIERIA CIVIL EN OBRAS CIVILES;Presencial;Vespertina;2;Plan Especial;TITULADOS;6;1;6;;;INGENIERO CIVIL EN OBRAS CIVILES;LICENCIADO EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;0;2004;No Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;60000;0;;3864000;Vigente con estudiantes nuevos
OFE_2015;I71S1C157J2V1;Universidades;Universidades CRUCH;Universidades Estatales CRUCH;Metropolitana;SANTIAGO;ESTACION CENTRAL;Tecnología;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;Ingeniería Civil Metalúrgica;"Ingeniería, Industria y Construcción";Ingeniería y Profesiones Afines;A;71;UNIVERSIDAD DE SANTIAGO DE CHILE;1;CASA CENTRAL (SANTIAGO);157;P/E INGENIERIA CIVIL EN METALURGIA;Presencial;Vespertina;1;Plan Especial;TITULACION;6;1;6;;;INGENIERO CIVIL EN METALURGIA;LICENCIADO EN CIENCIAS DE LA INGENIERIA;Pregrado;Profesional Con Licenciatura;0;2006;No Acreditada;No Elegible;;;;;;;;;;;;;;;0;0;0;0;;0;0;0;0;0;;60000;0;;3864000;Vigente con estudiantes nuevos
